"","gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","pi_chrom","pi_start","pi_end","gf_chrom","gf_type","gf_start","gf_end","gf_attr","overlap","prop.sig.genes"
"141","LOC114949708","GO:0004527","exonuclease activity",129,3,0.22,0.00048,"Molecular Functions","NW_025322639.1",552725,557583,"NW_025322639.1","mRNA",553678,555304,"ID=rna-XM_029326050.2;Parent=gene-LOC114949708;Dbxref=GeneID:114949708,Genbank:XM_029326050.2;Name=XM_029326050.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114949708;model_evidence=Supporting evidence includes similarity to: 4 mRNAs%2C 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=uncharacterized LOC114949708;transcript_id=XM_029326050.2",1626,0.0232558139534884
"142","LOC114951564","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058066.1",27441463,27447983,"NC_058066.1","mRNA",27462364,27464454,"ID=rna-XM_029327730.2;Parent=gene-LOC114951564;Dbxref=GeneID:114951564,Genbank:XM_029327730.2;Name=XM_029327730.2;gbkey=mRNA;gene=LOC114951564;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=zinc finger protein 862-like;transcript_id=XM_029327730.2",-14381,0.00419287211740042
"143","LOC114957702","GO:0032977","membrane insertase activity",7,1,0.01,0.0105,"Molecular Functions","NC_058069.1",2474003,2485020,"NC_058069.1","mRNA",2466391,2500565,"ID=rna-XM_029335202.2;Parent=gene-LOC114957702;Dbxref=GeneID:114957702,Genbank:XM_029335202.2;Name=XM_029335202.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114957702;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C 8 ESTs%2C 12 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 49 samples with support for all annotated introns;product=ER membrane protein complex subunit 8-like;transcript_id=XM_029335202.2",11017,0.142857142857143
"144","LOC114959002","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.00412654745529574
"145","LOC114959002","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0113268608414239
"146","LOC114959002","GO:0017116","single-stranded DNA helicase activity",38,2,0.06,0.0015,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0526315789473684
"147","LOC114959002","GO:0033678","5'-3' DNA/RNA helicase activity",11,2,0.02,0.00012,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.181818181818182
"148","LOC114959002","GO:0043139","5'-3' DNA helicase activity",38,3,0.06,2.6e-05,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0789473684210526
"149","LOC114959002","GO:0051880","G-quadruplex DNA binding",36,3,0.06,2.2e-05,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0833333333333333
"150","LOC114959002","GO:0061995","ATP-dependent protein-DNA complex displacement acti...",2,1,0,0.00301,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.5
"151","LOC114959002","GO:0070336","flap-structured DNA binding",15,1,0.03,0.02237,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0666666666666667
"152","LOC114959002","GO:1990814","DNA/DNA annealing activity",26,2,0.04,7e-04,"Molecular Functions","NW_025322622.1",1181105,1188921,"NW_025322622.1","mRNA",1187591,1188238,"ID=rna-XM_029336885.2;Parent=gene-LOC114959002;Dbxref=GeneID:114959002,Genbank:XM_029336885.2;Name=XM_029336885.2;gbkey=mRNA;gene=LOC114959002;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 60%25 coverage of the annotated genomic feature by RNAseq alignments;product=ATP-dependent DNA helicase pfh1-like;transcript_id=XM_029336885.2",647,0.0769230769230769
"153","LOC114961822","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058076.1",1894179,1899982,"NC_058076.1","mRNA",1886532,1905239,"ID=rna-XM_029340673.2;Parent=gene-LOC114961822;Dbxref=GeneID:114961822,Genbank:XM_029340673.2;Name=XM_029340673.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114961822;model_evidence=Supporting evidence includes similarity to: 6 mRNAs%2C 8 Proteins%2C and 96%25 coverage of the annotated genomic feature by RNAseq alignments;product=DNA repair protein complementing XP-A cells homolog;transcript_id=XM_029340673.2",5803,0.00759144237405107
"154","LOC114962317","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322615.1",2056110,2070937,"NW_025322615.1","mRNA",2028118,2041418,"ID=rna-XM_029341272.2;Parent=gene-LOC114962317;Dbxref=GeneID:114962317,Genbank:XM_029341272.2;Name=XM_029341272.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962317;model_evidence=Supporting evidence includes similarity to: 13 mRNAs%2C 1 EST%2C 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 48 samples with support for all annotated introns;product=NACHT%2C LRR and PYD domains-containing protein 14-like%2C transcript variant X1;transcript_id=XM_029341272.2",-14692,0.00412654745529574
"155","LOC114962317","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322615.1",2056110,2070937,"NW_025322615.1","mRNA",2028118,2041418,"ID=rna-XM_029341274.2;Parent=gene-LOC114962317;Dbxref=GeneID:114962317,Genbank:XM_029341274.2;Name=XM_029341274.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962317;model_evidence=Supporting evidence includes similarity to: 14 mRNAs%2C 1 EST%2C 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 56 samples with support for all annotated introns;product=NACHT%2C LRR and PYD domains-containing protein 14-like%2C transcript variant X2;transcript_id=XM_029341274.2",-14692,0.00412654745529574
"156","LOC114962317","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322615.1",2056110,2070937,"NW_025322615.1","mRNA",2028118,2041418,"ID=rna-XM_029341272.2;Parent=gene-LOC114962317;Dbxref=GeneID:114962317,Genbank:XM_029341272.2;Name=XM_029341272.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962317;model_evidence=Supporting evidence includes similarity to: 13 mRNAs%2C 1 EST%2C 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 48 samples with support for all annotated introns;product=NACHT%2C LRR and PYD domains-containing protein 14-like%2C transcript variant X1;transcript_id=XM_029341272.2",-14692,0.00412654745529574
"157","LOC114962317","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322615.1",2056110,2070937,"NW_025322615.1","mRNA",2028118,2041418,"ID=rna-XM_029341274.2;Parent=gene-LOC114962317;Dbxref=GeneID:114962317,Genbank:XM_029341274.2;Name=XM_029341274.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962317;model_evidence=Supporting evidence includes similarity to: 14 mRNAs%2C 1 EST%2C 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 56 samples with support for all annotated introns;product=NACHT%2C LRR and PYD domains-containing protein 14-like%2C transcript variant X2;transcript_id=XM_029341274.2",-14692,0.00412654745529574
"158","LOC114962737","GO:0004843","cysteine-type deubiquitinase activity",78,2,0.13,0.00617,"Molecular Functions","NC_058074.1",17594000,17602911,"NC_058074.1","mRNA",17590175,17593259,"ID=rna-XM_029341775.2;Parent=gene-LOC114962737;Dbxref=GeneID:114962737,Genbank:XM_029341775.2;Name=XM_029341775.2;gbkey=mRNA;gene=LOC114962737;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 65%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=uncharacterized LOC114962737;transcript_id=XM_029341775.2",-741,0.0256410256410256
"159","LOC114962739","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.00412654745529574
"160","LOC114962739","GO:0009378","four-way junction helicase activity",162,4,0.27,1e-04,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.0246913580246914
"161","LOC114962739","GO:0016853","isomerase activity",302,3,0.5,0.01051,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.00993377483443709
"162","LOC114962739","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.0113268608414239
"163","LOC114962739","GO:0043138","3'-5' DNA helicase activity",174,4,0.29,0.00013,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.0229885057471264
"164","LOC114962739","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058069.1",26266482,26272980,"NC_058069.1","mRNA",26264526,26265929,"ID=rna-XM_029341779.2;Parent=gene-LOC114962739;Dbxref=GeneID:114962739,Genbank:XM_029341779.2;Name=XM_029341779.2;gbkey=mRNA;gene=LOC114962739;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C and 52%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114962739;transcript_id=XM_029341779.2",-553,0.00419287211740042
"165","LOC114965810","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NW_025322899.1",60237,66025,"NW_025322899.1","mRNA",48932,49696,"ID=rna-XM_029345528.2;Parent=gene-LOC114965810;Dbxref=GeneID:114965810,Genbank:XM_029345528.2;Name=XM_029345528.2;gbkey=mRNA;gene=LOC114965810;model_evidence=Supporting evidence includes similarity to: 1 Protein;product=uncharacterized protein K02A2.6-like;transcript_id=XM_029345528.2",-10541,0.00545171339563863
"166","LOC114965810","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NW_025322899.1",60237,66025,"NW_025322899.1","mRNA",48932,49696,"ID=rna-XM_029345528.2;Parent=gene-LOC114965810;Dbxref=GeneID:114965810,Genbank:XM_029345528.2;Name=XM_029345528.2;gbkey=mRNA;gene=LOC114965810;model_evidence=Supporting evidence includes similarity to: 1 Protein;product=uncharacterized protein K02A2.6-like;transcript_id=XM_029345528.2",-10541,0.00759144237405107
"167","LOC114965810","GO:0019899","enzyme binding",1990,7,3.32,0.04284,"Molecular Functions","NW_025322899.1",60237,66025,"NW_025322899.1","mRNA",48932,49696,"ID=rna-XM_029345528.2;Parent=gene-LOC114965810;Dbxref=GeneID:114965810,Genbank:XM_029345528.2;Name=XM_029345528.2;gbkey=mRNA;gene=LOC114965810;model_evidence=Supporting evidence includes similarity to: 1 Protein;product=uncharacterized protein K02A2.6-like;transcript_id=XM_029345528.2",-10541,0.00351758793969849
"168","LOC114967414","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058066.1",17726050,17734960,"NC_058066.1","mRNA",17729627,17732829,"ID=rna-XM_029347425.2;Parent=gene-LOC114967414;Dbxref=GeneID:114967414,Genbank:XM_029347425.2;Name=XM_029347425.2;gbkey=mRNA;gene=LOC114967414;model_evidence=Supporting evidence includes similarity to: 8 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger protein 862-like;transcript_id=XM_029347425.2",3202,0.00419287211740042
"169","LOC114969156","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NW_025322622.1",1086066,1100717,"NW_025322622.1","mRNA",1098946,1104938,"ID=rna-XM_029349462.2;Parent=gene-LOC114969156;Dbxref=GeneID:114969156,Genbank:XM_029349462.2;Name=XM_029349462.2;gbkey=mRNA;gene=LOC114969156;model_evidence=Supporting evidence includes similarity to: 11 mRNAs%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC114969156;transcript_id=XM_029349462.2",1771,0.00545171339563863
"170","LOC114973961","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NC_058067.1",30797040,30806014,"NC_058067.1","mRNA",30815166,30819212,"ID=rna-XM_029354316.2;Parent=gene-LOC114973961;Dbxref=GeneID:114973961,Genbank:XM_029354316.2;Name=XM_029354316.2;gbkey=mRNA;gene=LOC114973961;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=uncharacterized LOC114973961;transcript_id=XM_029354316.2",-9152,0.00545171339563863
"171","LOC114973961","GO:0008296","3'-5'-DNA exonuclease activity",25,1,0.04,0.03701,"Molecular Functions","NC_058067.1",30797040,30806014,"NC_058067.1","mRNA",30815166,30819212,"ID=rna-XM_029354316.2;Parent=gene-LOC114973961;Dbxref=GeneID:114973961,Genbank:XM_029354316.2;Name=XM_029354316.2;gbkey=mRNA;gene=LOC114973961;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=uncharacterized LOC114973961;transcript_id=XM_029354316.2",-9152,0.04
"172","LOC114976781","GO:0005308","creatine transmembrane transporter activity",7,1,0.01,0.0105,"Molecular Functions","NC_058070.1",11273013,11281932,"NC_058070.1","mRNA",11306033,11330282,"ID=rna-XM_029357286.2;Parent=gene-LOC114976781;Dbxref=GeneID:114976781,Genbank:XM_029357286.2;Name=XM_029357286.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114976781;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 57 samples with support for all annotated introns;product=sodium- and chloride-dependent GABA transporter 1-like;transcript_id=XM_029357286.2",-24101,0.142857142857143
"173","LOC114976781","GO:0005332","gamma-aminobutyric acid:sodium:chloride symporter a...",9,1,0.02,0.01348,"Molecular Functions","NC_058070.1",11273013,11281932,"NC_058070.1","mRNA",11306033,11330282,"ID=rna-XM_029357286.2;Parent=gene-LOC114976781;Dbxref=GeneID:114976781,Genbank:XM_029357286.2;Name=XM_029357286.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114976781;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 57 samples with support for all annotated introns;product=sodium- and chloride-dependent GABA transporter 1-like;transcript_id=XM_029357286.2",-24101,0.111111111111111
"174","LOC114976781","GO:0005369","taurine:sodium symporter activity",5,1,0.01,0.00751,"Molecular Functions","NC_058070.1",11273013,11281932,"NC_058070.1","mRNA",11306033,11330282,"ID=rna-XM_029357286.2;Parent=gene-LOC114976781;Dbxref=GeneID:114976781,Genbank:XM_029357286.2;Name=XM_029357286.2;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114976781;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 57 samples with support for all annotated introns;product=sodium- and chloride-dependent GABA transporter 1-like;transcript_id=XM_029357286.2",-24101,0.2
"175","LOC122947278","GO:0008270","zinc ion binding",1449,11,2.42,6e-06,"Molecular Functions","NC_058079.1",10942018,10952991,"NC_058079.1","mRNA",10946598,10953476,"ID=rna-XM_044307929.1;Parent=gene-LOC122947278;Dbxref=GeneID:122947278,Genbank:XM_044307929.1;Name=XM_044307929.1;gbkey=mRNA;gene=LOC122947278;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C and 61%25 coverage of the annotated genomic feature by RNAseq alignments;product=TNF receptor-associated factor 5-like;transcript_id=XM_044307929.1",6393,0.00759144237405107
"176","LOC122948254","GO:0004843","cysteine-type deubiquitinase activity",78,2,0.13,0.00617,"Molecular Functions","NC_058079.1",11912038,11917216,"NC_058079.1","mRNA",11902049,11905887,"ID=rna-XM_044307945.1;Parent=gene-LOC122948254;Dbxref=GeneID:122948254,Genbank:XM_044307945.1;Name=XM_044307945.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC122948254;model_evidence=Supporting evidence includes similarity to: 1 mRNA%2C 1 Protein%2C and 35%25 coverage of the annotated genomic feature by RNAseq alignments;partial=true;product=uncharacterized LOC122948254;start_range=.,11902049;transcript_id=XM_044307945.1",-6151,0.0256410256410256
"177","LOC114962268","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NC_058079.1",11855494,11867962,"NC_058079.1","mRNA",11826188,11839399,"ID=rna-XM_044308351.1;Parent=gene-LOC114962268;Dbxref=GeneID:114962268,Genbank:XM_044308351.1;Name=XM_044308351.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962268;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C 1 EST%2C 12 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 93 samples with support for all annotated introns;product=muscle%2C skeletal receptor tyrosine protein kinase-like;transcript_id=XM_044308351.1",-16095,0.00412654745529574
"178","LOC114962268","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NC_058079.1",11855494,11867962,"NC_058079.1","mRNA",11826188,11839399,"ID=rna-XM_044308351.1;Parent=gene-LOC114962268;Dbxref=GeneID:114962268,Genbank:XM_044308351.1;Name=XM_044308351.1;experiment=COORDINATES: polyA evidence [ECO:0006239];gbkey=mRNA;gene=LOC114962268;model_evidence=Supporting evidence includes similarity to: 5 mRNAs%2C 1 EST%2C 12 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 93 samples with support for all annotated introns;product=muscle%2C skeletal receptor tyrosine protein kinase-like;transcript_id=XM_044308351.1",-16095,0.00419287211740042
"179","LOC114948732","GO:0004518","nuclease activity",886,7,1.48,0.04024,"Molecular Functions","NW_025322619.1",1337052,1343870,"NW_025322619.1","mRNA",1339851,1341951,"ID=rna-XM_044309350.1;Parent=gene-LOC114948732;Dbxref=GeneID:114948732,Genbank:XM_044309350.1;Name=XM_044309350.1;gbkey=mRNA;gene=LOC114948732;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 29 samples with support for all annotated introns;product=putative nuclease HARBI1;transcript_id=XM_044309350.1",2100,0.00790067720090293
"180","LOC114948732","GO:0046872","metal ion binding",5724,24,9.56,0.00021,"Molecular Functions","NW_025322619.1",1337052,1343870,"NW_025322619.1","mRNA",1339851,1341951,"ID=rna-XM_044309350.1;Parent=gene-LOC114948732;Dbxref=GeneID:114948732,Genbank:XM_044309350.1;Name=XM_044309350.1;gbkey=mRNA;gene=LOC114948732;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 29 samples with support for all annotated introns;product=putative nuclease HARBI1;transcript_id=XM_044309350.1",2100,0.00419287211740042
"181","LOC114968804","GO:0003676","nucleic acid binding",3852,21,6.43,1.9e-08,"Molecular Functions","NW_025322619.1",1085999,1094025,"NW_025322619.1","mRNA",1088815,1092182,"ID=rna-XM_044309359.1;Parent=gene-LOC114968804;Dbxref=GeneID:114968804,Genbank:XM_044309359.1;Name=XM_044309359.1;gbkey=mRNA;gene=LOC114968804;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=probable ATP-dependent DNA helicase RecS%2C transcript variant X2;transcript_id=XM_044309359.1",3367,0.00545171339563863
"182","LOC114968804","GO:0005524","ATP binding",2181,9,3.64,0.00425,"Molecular Functions","NW_025322619.1",1085999,1094025,"NW_025322619.1","mRNA",1088815,1092182,"ID=rna-XM_044309359.1;Parent=gene-LOC114968804;Dbxref=GeneID:114968804,Genbank:XM_044309359.1;Name=XM_044309359.1;gbkey=mRNA;gene=LOC114968804;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=probable ATP-dependent DNA helicase RecS%2C transcript variant X2;transcript_id=XM_044309359.1",3367,0.00412654745529574
"183","LOC114968804","GO:0009378","four-way junction helicase activity",162,4,0.27,1e-04,"Molecular Functions","NW_025322619.1",1085999,1094025,"NW_025322619.1","mRNA",1088815,1092182,"ID=rna-XM_044309359.1;Parent=gene-LOC114968804;Dbxref=GeneID:114968804,Genbank:XM_044309359.1;Name=XM_044309359.1;gbkey=mRNA;gene=LOC114968804;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=probable ATP-dependent DNA helicase RecS%2C transcript variant X2;transcript_id=XM_044309359.1",3367,0.0246913580246914
"184","LOC114968804","GO:0016887","ATP hydrolysis activity",618,7,1.03,3.3e-05,"Molecular Functions","NW_025322619.1",1085999,1094025,"NW_025322619.1","mRNA",1088815,1092182,"ID=rna-XM_044309359.1;Parent=gene-LOC114968804;Dbxref=GeneID:114968804,Genbank:XM_044309359.1;Name=XM_044309359.1;gbkey=mRNA;gene=LOC114968804;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=probable ATP-dependent DNA helicase RecS%2C transcript variant X2;transcript_id=XM_044309359.1",3367,0.0113268608414239
"185","LOC114968804","GO:0043138","3'-5' DNA helicase activity",174,4,0.29,0.00013,"Molecular Functions","NW_025322619.1",1085999,1094025,"NW_025322619.1","mRNA",1088815,1092182,"ID=rna-XM_044309359.1;Parent=gene-LOC114968804;Dbxref=GeneID:114968804,Genbank:XM_044309359.1;Name=XM_044309359.1;gbkey=mRNA;gene=LOC114968804;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 27 samples with support for all annotated introns;product=probable ATP-dependent DNA helicase RecS%2C transcript variant X2;transcript_id=XM_044309359.1",3367,0.0229885057471264
